DOY,Year,Month,Day,Time,Rain_mm,Tair_C,PAR_µmol,co2_ppm,NEE_µmol,GPP_µmol,TER_µmol,ET_mm,LE_W,H_W
152,2011,6,1,0,0.13,8.75,0.2,-9999,8.57075,-1.92556,6.64519,0.010630575,14.63953844,-15.83766
152.02,2011,6,1,30,0.13,8.42,0.21,-9999,8.55849,-2.04158,6.51691,0.010699988,14.73978134,-15.69081
152.04,2011,6,1,100,0.38,8.43,0.21,-9999,8.57239,-2.0534,6.51899,0.010666903,14.69406488,-15.65361
152.06,2011,6,1,130,0.38,8.37,0.19,-9999,8.65467,-2.16032,6.49435,0.010296159,14.18416571,-15.65571
152.08,2011,6,1,200,0.38,8.38,0.2,-9999,8.65467,-2.15824,6.49643,0.010296159,14.18403003,-15.65571
152.1,2011,6,1,230,0.51,8.28,0.2,-9999,8.61409,-2.15748,6.45661,0.010243938,14.11343877,-15.58074
152.12,2011,6,1,300,0.13,8.14,0.19,-9999,8.64952,-2.24779,6.40173,0.010256263,14.13231247,-15.44736
152.15,2011,6,1,330,0.13,8.09,0.19,-9999,8.60762,-2.22654,6.38108,0.010178417,14.02571698,-15.35828
152.17,2011,6,1,400,0,8.17,0.21,-9999,8.62066,-2.21099,6.40968,0.010025968,13.81458714,-15.24044
152.19,2011,6,1,430,0.13,8.17,0.47,-9999,8.54294,-2.13498,6.40796,0.010005209,13.78598366,-15.0088
152.21,2011,6,1,500,0.26,8.17,8.26,-9999,8.41829,-2.01204,6.40625,0.010049322,13.84676606,-14.70668
152.23,2011,6,1,530,0,8.28,37.65,-9999,7.21186,-0.7656,6.44626,0.011313028,15.58636304,-12.31603
152.25,2011,6,1,600,0,8.35,65.05,-9999,3.62285,2.84828,6.47113,0.0153059,21.08607304,-7.10808
152.27,2011,6,1,630,0,8.39,98.71,-9999,3.58316,2.90146,6.48461,0.017648752,24.31275794,-5.69886
152.29,2011,6,1,700,0.13,8.59,154.23,-9999,1.84988,4.70924,6.55912,0.019795366,27.26469707,-1.1271
152.31,2011,6,1,730,0,8.77,185.91,-9999,0.44809,6.17816,6.62625,0.022010745,30.31077765,14.0358
152.33,2011,6,1,800,0,8.96,231.84,-9999,-0.6477,7.34515,6.69746,0.025298783,34.83236678,28.33775
152.35,2011,6,1,830,0,9.32,276.2,-9999,-3.72433,10.55903,6.8347,0.029153801,40.12627866,24.4188
152.38,2011,6,1,900,0,9.56,314.57,-9999,-5.16388,12.09,6.92612,0.031856044,43.83547722,24.48511
152.4,2011,6,1,930,0,10.14,557.31,449.9015,-15.24135,22.39276,7.15141,0.04318821,59.3960825,62.67505
152.42,2011,6,1,1000,0,10.47,541.87,423.2958,-14.86903,22.14888,7.27985,0.044315361,60.92696471,51.91079
152.44,2011,6,1,1030,0,10.81,586.02,421.3393,-15.61368,23.02671,7.41303,0.042061059,57.80879284,56.83053
152.46,2011,6,1,1100,0,11.95,992.46,414.1043,-24.68866,32.55885,7.87019,0.093382271,128.204472,116.54081
152.48,2011,6,1,1130,0,12.58,755.33,400.0548,-7.56404,15.68973,8.12568,0.041451586,56.8744484,59.47655
152.5,2011,6,1,1200,0,12.33,396.29,396.0809,-8.37005,16.39102,8.02098,0.035271555,48.40663757,27.83985
152.52,2011,6,1,1230,0,12.5,422.31,394.6894,-11.82529,19.91376,8.08847,0.045860936,62.92921666,34.15029
152.54,2011,6,1,1300,0,12.93,517.22,395.4289,-14.04165,22.30495,8.2633,0.057220672,78.48433524,37.60948
152.56,2011,6,1,1330,0,13.27,755.29,393.347,-16.1586,24.56046,8.40186,0.062299501,85.42258496,50.54187
152.58,2011,6,1,1400,0,12.77,265.79,395.4568,-3.49202,11.68491,8.19289,0.03157677,43.31761073,6.07428
152.6,2011,6,1,1430,0,12.5,233.04,394.594,-8.61564,16.69541,8.07978,0.032303661,44.32626687,12.71298
152.62,2011,6,1,1500,0,12.56,181.46,396.9884,-0.84177,8.94398,8.1022,0.021413598,29.38150521,7.60905
152.65,2011,6,1,1530,0,12.17,98.7,397.8783,2.85118,5.08945,7.94063,0.017396076,23.87801987,-1.64112
152.67,2011,6,1,1600,0,12.18,113.6,397.5701,1.52379,6.41877,7.94256,0.015130745,20.7684065,0.47923
152.69,2011,6,1,1630,0,12.28,123.15,396.9331,1.16829,6.81289,7.98118,0.017530685,24.06024486,1.34775
152.71,2011,6,1,1700,0,12.22,124.83,396.117,1.23842,6.71615,7.95458,0.02193971,30.11321105,1.62272
152.73,2011,6,1,1730,0,12.07,122.97,394.914,1.62369,6.26773,7.89142,0.02613401,35.87523571,0.66555
152.75,2011,6,1,1800,0,12.03,119.66,393.9719,1.03461,6.83844,7.87305,0.018422999,25.2909841,-1.06911
152.77,2011,6,1,1830,0,12.11,97.67,394.2291,2.68166,5.22175,7.90341,0.017770387,24.39320839,-3.9074
152.79,2011,6,1,1900,0,11.95,63.65,395.3946,3.87066,3.96572,7.83638,0.014087279,19.34041836,-3.47888
152.81,2011,6,1,1930,0,11.72,45.54,396.6036,3.31305,4.42826,7.74131,0.014784978,20.30276924,-5.3368
152.83,2011,6,1,2000,0,11.49,13.96,398.5099,7.63536,0.0113,7.64666,0.01663383,22.8466591,-8.6333
152.85,2011,6,1,2030,0,11.35,2.17,399.4947,7.67318,-0.08472,7.58846,0.010973423,15.07408337,-7.28208
152.88,2011,6,1,2100,0,11.24,0.23,400.0378,8.27219,-0.72978,7.54241,0.012057434,16.56492656,-7.57339
152.9,2011,6,1,2130,0,11.12,0.13,400.9621,9.17886,-1.68638,7.49248,0.013225455,18.17168533,-5.75467
152.92,2011,6,1,2200,0,11.07,0.13,401.0813,8.29941,-0.82886,7.47055,0.011541053,15.8580895,-6.586
152.94,2011,6,1,2230,0,11.11,0.15,400.4809,7.12389,0.36057,7.48446,0.010183607,13.99234081,-5.32985
152.96,2011,6,1,2300,0,11.04,0.15,401.2049,8.59102,-1.13645,7.45457,0.011250427,15.45919619,-6.70649
152.98,2011,6,1,2330,0,11.05,0.16,401.8105,6.25283,1.2037,7.45654,0.005806368,7.978446507,-4.22206
153,2011,6,2,0,0,11.11,0.16,403.0516,6.54364,0.93475,7.47839,0.006893947,9.472328057,-6.59002
153.02,2011,6,2,30,0,11.11,0.17,403.529,7.84339,-0.36702,7.47637,0.00763511,10.49069023,-6.1172
153.04,2011,6,2,100,0,11.1,0.17,403.2615,6.38548,1.08488,7.47037,0.006916653,9.503616294,-4.79672
153.06,2011,6,2,130,0,11.09,0.17,404.2378,7.26708,0.19729,7.46437,0.008401573,11.5440363,-4.44822
153.08,2011,6,2,200,0,11.11,0.18,405.9557,7.69953,-0.22923,7.4703,0.007386002,10.14841358,-5.34157
153.1,2011,6,2,230,0,11.13,0.18,406.8327,7.64007,-0.16383,7.47623,0.00749823,10.30241872,-4.1385
153.12,2011,6,2,300,0,11.13,0.19,407.4203,7.96554,-0.49133,7.47421,0.008112244,11.146061,-5.1059
153.15,2011,6,2,330,0,11.22,0.19,407.2479,6.68243,0.82555,7.50798,0.006855024,9.417853656,-6.28128
153.17,2011,6,2,400,0,11.27,0.19,406.9696,8.42911,-0.90326,7.52585,0.009501802,13.05353335,-7.21659
153.19,2011,6,2,430,0,11.34,0.56,408.468,7.97056,-0.41886,7.5517,0.007126189,9.789269858,-6.65641
153.21,2011,6,2,500,0,11.55,5.54,409.5669,6.81583,0.81769,7.63352,0.00546871,7.510871232,-9.20507
153.23,2011,6,2,530,0,11.79,17.63,411.0617,4.69621,3.03144,7.72765,0.006327939,8.688958759,-5.13925
153.25,2011,6,2,600,0,11.8,34.03,411.639,5.54848,2.18109,7.72957,0.007559859,10.38042023,-3.44222
153.27,2011,6,2,630,0,12.03,88.27,409.513,2.12485,5.69516,7.82001,0.009345785,12.82983776,-2.54667
153.29,2011,6,2,700,0,12.31,121.8,406.6919,0.39404,7.53695,7.931,0.012981536,17.81618559,4.3653
153.31,2011,6,2,730,0,12.55,178.39,405.0096,-1.71046,9.73665,8.02619,0.019390565,26.60596552,6.47011
153.33,2011,6,2,800,0,12.52,129.54,406.1625,0.04315,7.96868,8.01183,0.016637073,22.82853252,2.71377
153.35,2011,6,2,830,0,12.82,276.34,403.6161,-5.28322,13.41498,8.13176,0.027216723,37.33462236,19.55274
153.38,2011,6,2,900,0,13.19,328.86,402.7276,-9.40405,17.68496,8.28092,0.031626397,43.36818594,24.76562
153.4,2011,6,2,930,0,13.55,401.64,401.3177,-11.27723,19.70399,8.42676,0.030684456,42.06197749,27.67123
153.42,2011,6,2,1000,0,13.75,342.29,401.6863,-7.65043,16.1575,8.50707,0.032041254,43.91341922,20.93406
153.44,2011,6,2,1030,0,14.07,475.16,399.6246,-10.60569,19.2431,8.63741,0.036320535,49.76297616,34.09958
153.46,2011,6,2,1100,0,14.35,454.79,399.0302,-11.56006,20.31168,8.75162,0.037796049,51.77064005,27.79958
153.48,2011,6,2,1130,0,14.64,416.51,397.4793,-11.01114,19.88157,8.87043,0.036393516,49.83563146,24.80431
153.5,2011,6,2,1200,0,15.53,559.81,394.7066,-17.09137,26.33431,9.24294,0.053426309,73.09690555,37.90613
153.52,2011,6,2,1230,0,15.72,309.34,395.5065,-5.57871,14.89974,9.32103,0.027765865,37.98180005,8.23735
153.54,2011,6,2,1300,0,16.3,568.68,391.2796,-12.4285,21.98904,9.56054,0.03708862,50.70634289,34.77895
153.56,2011,6,2,1330,0,16.6,418.5,392.5699,-9.82131,19.50248,9.68118,0.038513533,52.63921212,19.59774
153.58,2011,6,2,1400,0,17.05,461.27,388.9686,-11.00012,20.86677,9.86665,0.044381206,60.63266336,22.12398
153.6,2011,6,2,1430,0,17.22,362.32,387.1228,-13.02254,22.9544,9.93187,0.032214786,44.00394222,10.1432
153.62,2011,6,2,1500,0,17.56,375.81,384.2396,-7.23066,17.30125,10.0706,0.033149268,45.2655489,13.16206
153.65,2011,6,2,1530,0,17.74,294.96,384.5611,-6.63505,16.77533,10.14029,0.027230022,37.17632003,9.51154
153.67,2011,6,2,1600,0,17.98,222.75,384.4837,0.61225,9.62379,10.23604,0.028816791,39.33357381,-6.9976
153.69,2011,6,2,1630,0,18.2,147.68,384.1697,1.66082,8.66238,10.3232,0.031692243,43.24924273,-15.9064
153.71,2011,6,2,1700,0,18.25,137.13,383.9605,2.75856,7.57792,10.33647,0.027164826,37.06905285,-18.77154
153.73,2011,6,2,1730,0,18.11,111.49,384.9237,3.93263,6.33461,10.26724,0.025379873,34.63799267,-19.39241
153.75,2011,6,2,1800,0,17.97,115.67,384.8357,2.8803,7.31789,10.1982,0.023167413,31.62274186,-17.93248
153.77,2011,6,2,1830,0,17.82,87.23,385.6557,4.37996,5.74507,10.12503,0.025095733,34.25979486,-21.47069
153.79,2011,6,2,1900,0,17.71,57.02,387.0708,7.58941,2.47989,10.0693,0.020578371,28.09583762,-22.56791
153.81,2011,6,2,1930,0,17.54,42.26,387.4417,6.80285,3.18509,9.98794,0.015720107,21.46632716,-19.29381
153.83,2011,6,2,2000,0,17.48,19.08,386.8814,9.7228,0.23118,9.95398,0.021975714,30.01030315,-29.60321
153.85,2011,6,2,2030,0,17.43,3.86,387.3763,12.54067,-2.61631,9.92436,0.016979597,23.18866359,-30.44521
153.88,2011,6,2,2100,0,17.27,0.3,388.6858,8.50696,1.34082,9.84778,0.013233564,18.07557783,-16.98922
153.9,2011,6,2,2130,0,17.06,0.15,389.9463,9.02582,0.72434,9.75015,0.014438561,19.72546605,-24.1139
153.92,2011,6,2,2200,0,16.95,0.14,391.0443,9.47492,0.22043,9.69535,0.014762272,20.16984915,-25.1433
153.94,2011,6,2,2230,0,16.9,0.15,391.307,7.00453,2.66159,9.66612,0.009520939,13.00918731,-19.00077
153.96,2011,6,2,2300,0,16.73,0.15,391.5382,9.26169,0.32446,9.58615,0.010117437,13.82649474,-24.77425
153.98,2011,6,2,2330,0,16.63,0.15,391.4109,5.63771,3.89828,9.53598,0.006767447,9.249288383,-16.64977
154,2011,6,3,0,0,16.37,0.16,392.1199,9.46829,-0.04967,9.41862,0.010841084,14.82057433,-24.58631
154.02,2011,6,3,30,0,16.21,0.16,393.105,6.97679,2.36689,9.34368,0.00834708,11.41284391,-15.85702
154.04,2011,6,3,100,0,16.02,0.16,393.9134,7.16786,2.08859,9.25645,0.007843025,10.72561981,-13.05449
154.06,2011,6,3,130,0,15.64,0.16,399.6646,8.0878,1.00273,9.09053,0.008036668,10.9944579,-16.37068
154.08,2011,6,3,200,0,15.29,0.16,400.5301,6.69026,2.2478,8.93806,0.005115157,7.000082966,-8.8928
154.1,2011,6,3,230,0,15.07,0.16,398.9779,7.24277,1.59719,8.83996,0.007700631,10.54053115,-12.8551
154.12,2011,6,3,300,0,14.91,0.15,398.5843,9.43912,-0.67222,8.76689,0.009641925,13.19978489,-16.52191
154.15,2011,6,3,330,0,14.73,0.16,399.7176,7.74052,0.94538,8.6859,0.007434331,10.17935441,-10.50834
154.17,2011,6,3,400,0,14.64,0.16,399.1453,7.87433,0.76758,8.64191,0.007242634,9.917735269,-13.00196
154.19,2011,6,3,430,0,14.54,0.65,400.5642,7.79677,0.79719,8.59396,0.007573482,10.37178044,-11.48562
154.21,2011,6,3,500,0,14.4,5.57,400.0882,7.01179,1.51811,8.5299,0.006596185,9.034602811,-10.33679
154.23,2011,6,3,530,0,14.37,29.73,402.8591,3.84528,4.66532,8.5106,0.003977302,5.447752617,-5.19936
154.25,2011,6,3,600,0,14.36,43.85,402.913,5.40208,3.09735,8.49942,0.010232585,14.01581351,-7.29652
154.27,2011,6,3,630,0,14.43,92.3,400.3131,2.17871,6.34193,8.52064,0.011655552,15.96381033,-3.16569
154.29,2011,6,3,700,0,14.47,127.51,400.3265,0.99826,7.53143,8.52969,0.014673073,20.09592852,-1.13925
154.31,2011,6,3,730,0,14.68,185.98,399.0445,-1.83022,10.43785,8.60763,0.016376612,22.42452689,4.3711
154.33,2011,6,3,800,0,15.05,271.99,398.0055,-5.31836,14.06918,8.75082,0.02378467,32.55679838,11.39189
154.35,2011,6,3,830,0,16.11,756.53,392.4396,-17.06711,26.24535,9.17824,0.060021196,82.07403606,60.3191
154.38,2011,6,3,900,0,16.2,422.03,392.1359,-9.92993,19.13761,9.20768,0.041968292,57.38320045,23.02639
154.4,2011,6,3,930,0,16.46,392.12,390.9634,-10.32969,19.63713,9.30744,0.032976059,45.07683251,20.14768
154.42,2011,6,3,1000,0,17.02,533.55,389.855,-14.68189,24.21402,9.53214,0.054271266,74.14640044,35.14045
154.44,2011,6,3,1030,0,17.11,382.91,390.066,-8.47911,18.0407,9.56158,0.035260851,48.16984026,12.17212
154.46,2011,6,3,1100,0,17.38,519.55,386.961,-15.91158,25.57771,9.66612,0.054221315,74.05243328,32.41428
154.48,2011,6,3,1130,0,18.16,796.03,386.0481,-16.56659,26.55156,9.98498,0.059759438,81.55466606,49.57505
154.5,2011,6,3,1200,0,18.98,824.79,385.4287,-20.18936,30.51242,10.32306,0.07875623,107.3947917,57.22171
154.52,2011,6,3,1230,0,18.91,617.35,382.7789,-14.44329,24.72794,10.28465,0.055693261,75.95044544,32.30567
154.54,2011,6,3,1300,0,19.41,581.73,381.3927,-14.29839,24.78658,10.48819,0.060450649,82.3983974,28.58896
154.56,2011,6,3,1330,0,19.35,466.61,380.3906,-10.29914,20.75293,10.45379,0.045945918,62.63108366,11.86908
154.58,2011,6,3,1400,0,19.85,491.75,377.9779,-11.24358,21.90133,10.65775,0.042626742,58.07846963,20.32368
154.6,2011,6,3,1430,0,20.3,674.79,376.3173,-12.18192,23.02289,10.84097,0.047490845,64.67759401,26.95749
154.62,2011,6,3,1500,0,20.5,621.41,375.7348,-10.69898,21.61637,10.91739,0.054948855,74.82014554,20.67697
154.65,2011,6,3,1530,0,20.28,323.78,373.0024,-4.76555,15.57954,10.81399,0.021692224,29.54312539,9.9742
154.67,2011,6,3,1600,0,20.32,376.87,373.6345,-6.44467,17.26654,10.82187,0.030269924,41.22369187,10.51927
154.69,2011,6,3,1630,0,20.77,495.11,373.8259,-11.29704,22.30214,11.0051,0.045978354,62.58926198,15.98104
154.71,2011,6,3,1700,0,19.99,420.64,376.6858,-11.52007,22.18299,10.66292,0.049263797,67.1122948,13.9804
154.73,2011,6,3,1730,0,19.82,307.44,382.4448,-0.39523,10.9769,10.58168,0.028557303,38.91014161,-2.27492
154.75,2011,6,3,1800,0,18.97,130.6,391.28,1.40924,8.80479,10.21403,0.019376942,26.42334161,-2.91135
154.77,2011,6,3,1830,0,19.18,248.57,389.2186,-2.7918,13.08533,10.29353,0.025146982,34.28469013,-0.3476
154.79,2011,6,3,1900,0,18.66,131.87,393.7313,2.20005,7.86672,10.06677,0.011614034,15.84220692,-4.98415
154.81,2011,6,3,1930,0,18.23,115.57,398.4177,5.2363,4.64267,9.87897,0.025252399,34.46002591,-15.57873
154.83,2011,6,3,2000,0,17.11,60.12,418.3893,7.79653,1.6117,9.40823,0.013382445,18.28175468,-17.59801
154.85,2011,6,3,2030,0,15.38,11.08,-9999,8.57719,0.12171,8.6989,0.00892736,12.2160169,-14.14909
154.88,2011,6,3,2100,0,14.54,0.61,494.706,-7.84037,16.19733,8.35696,0.004752847,6.508959649,5.9634
154.9,2011,6,3,2130,0,13.85,0.09,500.3667,6.77775,1.30051,8.07826,-0.006533583,-8.953594779,-12.05294
154.92,2011,6,3,2200,0,13.17,0.11,511.9281,7.1126,0.6941,7.8067,0.005759985,7.898620034,-8.19695
154.94,2011,6,3,2230,0,12.83,0.12,414.6087,8.18716,-0.51832,7.66884,0.006910165,9.478949266,-11.10023
154.96,2011,6,3,2300,0,12.66,0.14,-9999,8.48152,-0.88453,7.59699,0.009214095,12.64140475,-14.51212
154.98,2011,6,3,2330,0,12.46,0.17,-9999,8.48152,-0.96754,7.51398,0.009214095,12.64383317,-14.51212
155,2011,6,4,0,0,12.27,0.18,-9999,8.48152,-1.04637,7.43515,0.009214095,12.64614018,-14.51212
155.02,2011,6,4,30,0,12.09,0.18,-9999,8.48152,-1.12105,7.36047,0.009214095,12.64832576,-14.51212
155.04,2011,6,4,100,0,11.83,0.17,-9999,8.48152,-1.22556,7.25596,0.009214095,12.65148271,-14.51212
155.06,2011,6,4,130,0,11.22,0.16,-9999,8.48152,-1.46016,7.02136,0.009214095,12.65888941,-14.51212
155.08,2011,6,4,200,0,10.82,0.14,-9999,8.48152,-1.61447,6.86705,0.009214095,12.66374626,-14.51212
155.1,2011,6,4,230,0,10.06,0.18,-9999,8.48152,-1.89879,6.58273,0.009214095,12.67297428,-14.51212
155.12,2011,6,4,300,0,9.82,0.19,-9999,8.48152,-1.98483,6.49669,0.009214095,12.67588839,-14.51212
155.15,2011,6,4,330,0,9.92,0.19,-9999,8.48152,-1.94758,6.53394,0.009214095,12.67467418,-9.8077
155.17,2011,6,4,400,0,10.13,0.21,-9999,8.48152,-1.87022,6.6113,0.009214095,12.67212433,-14.51212
155.19,2011,6,4,430,0,10.14,1.61,-9999,8.58234,-1.96636,6.61598,0.008910818,12.25491125,-14.45732
155.21,2011,6,4,500,0,10.44,18.66,-9999,8.3961,-1.66943,6.72667,0.009131707,12.55508666,-13.93548
155.23,2011,6,4,530,0,11.16,55.41,-9999,4.36135,2.63213,6.99348,0.012221885,16.79214292,-8.12175
155.25,2011,6,4,600,0,11.79,107.22,-9999,2.37981,4.8502,7.23002,0.020680221,28.39622449,12.086
155.27,2011,6,4,630,0,12.38,184.06,-9999,-0.02956,7.48359,7.45403,0.025784025,35.38426453,14.08493
155.29,2011,6,4,700,0,12.78,193.68,542.7261,-0.08924,7.69683,7.60758,0.048148323,66.05014521,0.78299
155.31,2011,6,4,730,0,13.42,277.96,460.3107,-6.39467,14.24936,7.85469,0.029381178,40.28048834,10.6751
155.33,2011,6,4,800,0,14.64,616.06,444.24,-20.50269,28.8342,8.33151,0.044218701,60.55108506,49.7268
155.35,2011,6,4,830,0,16.26,1009.5,427.7682,-19.92707,28.90429,8.97722,0.07408058,101.2844413,115.10359
155.38,2011,6,4,900,0,18.24,1063.3,412.9134,-20.80857,30.59296,9.78439,0.070406555,96.07753552,107.86432
155.4,2011,6,4,930,0,18.9,768.71,408.7119,-16.706,26.76458,10.05859,0.067889197,92.5832765,36.64289
155.42,2011,6,4,1000,0,19.62,1050.2,395.8548,-25.08587,35.44567,10.3598,0.093197386,127.0086641,83.3465
155.44,2011,6,4,1030,0,20.54,976.13,389.3713,-22.16369,32.91114,10.74745,0.091140619,124.0952237,74.59579
155.46,2011,6,4,1100,0,21.61,1811.8,385.6696,-22.00855,33.21082,11.20226,0.113001834,153.7016773,132.0542
155.48,2011,6,4,1130,0,22.11,1678.3,387.0649,-22.12887,33.54608,11.41721,0.127810166,173.7593091,106.7271
