DOY,Year,Month,Day,Time,Rain_mm,Tair_C,PAR_µmol,co2_ppm,NEE_µmol,GPP_µmol,TER_µmol,ET_mm,LE_W,H_W
155.5,2011,6,4,1200,0,22.94,2039.4,386.0965,-19.22591,31.00077,11.77486,0.137693415,187.0450909,129.2149
155.52,2011,6,4,1230,0,22.94,1846.4,383.2568,-24.63942,36.41611,11.77669,0.165782018,225.2011297,129.7603
155.54,2011,6,4,1300,0,23.16,2047.1,382.4367,-23.77694,35.6502,11.87327,0.179010716,243.1193225,135.60805
155.56,2011,6,4,1330,0,23.04,1149,381.3938,-23.50411,35.32753,11.82342,0.130622691,177.4228857,85.15304
155.58,2011,6,4,1400,0,23.45,1686.5,379.8389,-21.06137,33.06348,12.00212,0.146229921,198.5429511,93.45488
155.6,2011,6,4,1430,0,24.69,2034.2,379.8579,-23.782,36.32408,12.54208,0.194849215,264.2371636,138.44612
155.62,2011,6,4,1500,0,24.77,1720.4,379.0592,-19.37609,31.95501,12.57891,0.164746985,223.3978306,95.27646
155.65,2011,6,4,1530,0,24.99,1566.4,378.9742,-16.88577,29.56265,12.67688,0.14574403,197.5874649,86.55112
155.67,2011,6,4,1600,0,25.13,1387,379.2926,-15.80714,28.54717,12.74003,0.131386559,178.0985771,72.46638
155.69,2011,6,4,1630,0,25.18,1209.7,378.7286,-15.40764,28.17152,12.76388,0.137769639,186.7419642,59.28635
155.71,2011,6,4,1700,0,25.29,1032.3,380.1379,-14.08581,26.89982,12.814,0.116102391,157.3559319,43.23431
155.73,2011,6,4,1730,0,25.32,838.12,380.7677,-9.78067,22.60981,12.82914,0.082266454,111.4941452,22.42323
155.75,2011,6,4,1800,0,25.23,651.36,381.429,-7.62706,20.41879,12.79173,0.071121768,96.39840232,8.84283
155.77,2011,6,4,1830,0,24.93,461.02,382.3686,-4.14279,16.8053,12.66251,0.044177183,59.89519242,-3.4445
155.79,2011,6,4,1900,0,24.27,260.16,386.8404,0.30211,12.07455,12.37665,0.01694035,22.98237052,-8.05055
155.81,2011,6,4,1930,0,21.61,91.96,412.5818,0.53039,10.70159,11.23198,0.006273122,8.532511361,-11.52954
155.83,2011,6,4,2000,0,19.82,57.95,447.1062,9.15296,1.32306,10.47602,0.013383094,18.23484749,-18.77039
155.85,2011,6,4,2030,0,18.98,13.63,473.586,10.73292,-0.6065,10.12642,0.011154416,15.21055782,-22.20559
155.88,2011,6,4,2100,0,18.34,0.52,464.3689,9.56976,0.29262,9.86239,0.010957205,14.95087512,-20.00671
155.9,2011,6,4,2130,0,18.86,0.1,463.2683,10.49958,-0.41995,10.07963,0.012870605,17.55284903,-23.19283
155.92,2011,6,4,2200,0,17.5,0.12,492.5057,17.14379,-7.62425,9.51954,0.004403187,6.01292974,-19.49715
155.94,2011,6,4,2230,0,15.98,0.13,551.9107,8.45544,0.44817,8.90361,0.008687658,11.88114449,-17.2084
155.96,2011,6,4,2300,0,15.12,0.14,542.726,8.09318,0.46769,8.56087,0.007555317,10.34113026,-15.1598
155.98,2011,6,4,2330,0,15.61,0.14,534.1287,8.45093,0.30688,8.75782,0.008229986,11.25925018,-62.2088
156,2011,6,5,0,0,18.17,0.21,396.6999,15.96908,-6.1678,9.80128,0.040363683,55.08443537,-58.5718
156.02,2011,6,5,30,0,17.79,0.22,393.5039,8.21302,1.43307,9.64609,0.011822922,16.14069647,-31.36296
156.04,2011,6,5,100,0,17.74,0.22,393.4793,11.58938,-1.96237,9.62702,0.013144365,17.94560087,-34.49519
156.06,2011,6,5,130,0,17.34,0.21,395.4387,11.84484,-2.38052,9.46432,0.012273134,16.76260507,-35.37579
156.08,2011,6,5,200,0,17.43,0.2,394.061,9.39428,0.10839,9.50267,0.010700312,14.61318146,-27.02005
156.1,2011,6,5,230,0,16.59,0.19,402.7507,19.36407,-10.20268,9.16138,0.007704199,10.52998325,-51.14773
156.12,2011,6,5,300,0,15.26,0.17,430.2952,10.04688,-1.41954,8.62733,0.008000339,10.94876564,-15.878
156.15,2011,6,5,330,0,14.13,0.15,439.6322,7.27673,0.90446,8.18118,0.005044447,6.911026861,-14.04184
156.17,2011,6,5,400,0,13.32,0.17,454.1699,7.07033,0.79584,7.86616,0.005720737,7.843669378,-8.1377
156.19,2011,6,5,430,0,12.47,2.03,477.6061,7.06292,0.47679,7.53971,0.005824208,7.9920614,-6.12192
156.21,2011,6,5,500,0,12.01,30.09,519.5807,7.12368,0.24175,7.36542,-0.000226728,-0.311256334,-5.4355
156.23,2011,6,5,530,0,12.51,98.9,522.7139,1.14697,6.4104,7.55737,0.014929642,20.48588057,-1.47169
156.25,2011,6,5,600,0,14.02,230.3,466.8291,-3.74221,11.88654,8.14433,0.028961456,39.68216664,4.99848
156.27,2011,6,5,630,0,15.02,285.34,444.9482,-4.65398,13.19496,8.54098,0.010698366,14.64449998,5.6003
156.29,2011,6,5,700,0,15.72,257.26,429.5252,-4.94328,13.76571,8.82243,0.030694511,41.98798767,4.71979
156.31,2011,6,5,730,0,16.8,575,415.9296,-15.61554,24.87664,9.26111,0.048611184,66.42758544,38.45929
156.33,2011,6,5,800,0,17.69,634.85,410.4693,-10.31284,19.94019,9.62735,0.035334805,48.24386213,39.5611
156.35,2011,6,5,830,0,17.82,451.1,405.9773,-10.31643,19.99888,9.68245,0.040862873,55.78452833,18.59244
156.38,2011,6,5,900,0,19.31,1216.5,395.6299,-24.25404,34.55801,10.30397,0.115015137,156.7887086,100.7865
156.4,2011,6,5,930,0,19.54,914.26,394.1128,-16.29094,26.6931,10.40215,0.084551246,115.2346859,68.91186
156.42,2011,6,5,1000,0,21.02,1692.1,387.8279,-25.36947,36.39996,11.03049,0.173558873,236.2044702,146.72638
156.44,2011,6,5,1030,0,21.82,1715,386.6123,-23.70033,35.07483,11.3745,0.163649675,222.5460513,136.53833
156.46,2011,6,5,1100,0,22.23,1831,385.9241,-22.23646,33.78907,11.55261,0.164611403,223.76496,125.2015
156.48,2011,6,5,1130,0,23.16,1761.4,382.8242,-26.78792,38.7445,11.95658,0.19764163,268.4224737,128.405
156.5,2011,6,5,1200,0,21.86,410.8,383.1765,-6.97382,18.37079,11.39697,0.047947868,65.20144412,0.31125
156.52,2011,6,5,1230,0,22.37,1483.5,405.9698,-18.09015,29.7085,11.61835,0.12930287,175.7443554,100.4502
156.54,2011,6,5,1300,0,24.17,2182,382.8881,-21.98231,34.38457,12.40226,0.195261801,264.930478,127.8728
156.56,2011,6,5,1330,0,24.65,1991.5,382.7641,-20.85858,33.47303,12.61445,0.187388935,254.1300733,122.03276
156.58,2011,6,5,1400,0,25.24,1949.9,382.9977,-22.14464,35.02044,12.8758,0.180482337,244.6232734,96.4693
156.6,2011,6,5,1430,0,25.4,1898.2,383.7716,-20.77492,33.72323,12.94831,0.171567951,232.5046635,91.22679
156.62,2011,6,5,1500,0,25.58,1632.9,382.4098,-18.66283,31.69257,13.02974,0.179478768,243.1826342,70.94389
156.65,2011,6,5,1530,0,25.96,1600.1,383.5184,-13.6648,26.86454,13.19975,0.142756999,193.3554215,57.5958
156.67,2011,6,5,1600,0,26.12,1435.5,382.0546,-13.30004,26.57268,13.27264,0.1347106,182.4286753,56.32961
156.69,2011,6,5,1630,0,26.21,1274.3,381.7012,-13.73478,27.04936,13.31458,0.143513082,194.3322093,39.18721
156.71,2011,6,5,1700,0,25.86,1097.5,381.7598,-14.12848,27.29008,13.16161,0.168977937,228.8923088,21.53293
156.73,2011,6,5,1730,0,23.3,925.55,383.1475,-10.65603,22.69574,12.03971,0.104139022,141.4148253,29.99315
156.75,2011,6,5,1800,0,23.2,742.56,382.4474,-9.14697,21.14502,11.99805,0.081234989,110.3231661,27.22058
156.77,2011,6,5,1830,0,22.56,434.31,383.6889,-4.8317,16.55383,11.72213,0.042859633,58.24272099,-4.86406
156.79,2011,6,5,1900,0,21.88,316.25,384.7194,-1.79499,13.22527,11.43028,0.02784955,37.8702062,-11.07857
156.81,2011,6,5,1930,0,21.15,161.54,390.6903,0.48546,10.63311,11.11857,0.003874156,5.271858029,-5.34307
156.83,2011,6,5,2000,0,19.3,70.62,412.3096,8.13014,2.20476,10.3349,0.013569601,18.4982671,-17.26808
156.85,2011,6,5,2030,0,17.25,15.29,436.8539,2.16541,7.31772,9.48313,0.001380801,1.88605651,-7.0244
156.88,2011,6,5,2100,0,16.12,0.63,448.0969,8.52669,0.49599,9.02268,0.008953309,12.24279383,-17.54897
156.9,2011,6,5,2130,0,15.17,0.04,509.5289,8.20165,0.43914,8.64079,0.007774585,10.64073409,-15.51527
156.92,2011,6,5,2200,0,14.25,0.08,516.5687,7.34289,0.93273,8.27562,0.005193652,7.114621232,-14.36707
156.94,2011,6,5,2230,0,13.63,0.1,537.8848,6.96266,1.06996,8.03262,0.005270526,7.224233716,-10.61564
156.96,2011,6,5,2300,0,13.21,0.1,532.9486,7.1126,0.75706,7.86966,0.005759985,7.898316419,-8.10458
156.98,2011,6,5,2330,0,12.48,0.11,489.9404,8.27024,-0.68222,7.58802,0.005583209,7.661284906,-8.7657
157,2011,6,6,0,0,12.11,0.11,-9999,8.66197,-1.21487,7.4471,0.009322755,12.79724009,-3.5304
157.02,2011,6,6,30,0,11.68,0.12,-9999,8.66197,-1.37776,7.28421,0.009322755,12.80252278,-13.79743
157.04,2011,6,6,100,0,11.64,0.13,-9999,8.66197,-1.39183,7.27014,0.009322755,12.80301419,-13.79743
157.06,2011,6,6,130,0,11.42,0.15,-9999,8.66197,-1.47413,7.18783,0.009223177,12.66893611,-13.70634
157.08,2011,6,6,200,0,11.63,0.17,-9999,8.66197,-1.39339,7.26858,0.009223177,12.66638375,-13.70634
157.1,2011,6,6,230,0,11.59,0.19,-9999,8.62947,-1.37497,7.25451,0.009766804,13.41347354,-13.60459
157.12,2011,6,6,300,0,11.57,0.18,-9999,8.62947,-1.38145,7.24803,0.009766804,13.41373095,-13.60459
157.15,2011,6,6,330,0,11.96,0.21,-9999,8.72486,-1.32713,7.39773,0.00945704,12.98344098,-13.66741
157.17,2011,6,6,400,0,12.39,0.24,-9999,8.62947,-1.0656,7.56387,0.009766804,13.40317715,-13.60459
157.19,2011,6,6,430,0,12.29,1.53,-9999,8.62947,-1.10292,7.52655,0.009766804,13.4044642,-13.43075
157.21,2011,6,6,500,0,12.09,14.18,-9999,8.63885,-1.18793,7.45092,0.009014613,12.37449465,-14.8523
157.23,2011,6,6,530,0,12.96,35.37,624.8616,7.03576,0.75226,7.78802,0.007773287,10.6615964,-8.8128
157.25,2011,6,6,600,0,14.55,76.82,497.847,-25.89277,34.3081,8.41534,0.016539441,22.65032197,7.2793
157.27,2011,6,6,630,0,15.86,159,415.7261,24.80685,-15.86337,8.94348,0.034999741,47.87079058,-25.36292
157.29,2011,6,6,700,0,16.19,156.13,402.3564,0.37093,8.70812,9.07905,0.020421057,27.92195839,-6.24193
157.31,2011,6,6,730,0,16.54,260.2,397.0139,-4.90017,14.12359,9.22342,0.024988694,34.15581915,3.01509
157.33,2011,6,6,800,0,17.36,677.19,391.1548,-17.89989,27.46215,9.56226,0.067524616,92.22311591,37.04377
157.35,2011,6,6,830,0,18.27,899.7,389.7067,-17.76912,27.71117,9.94205,0.060136668,82.0607617,51.86242
157.38,2011,6,6,900,0,17.82,758.56,385.8878,-20.01727,29.77326,9.75599,0.080303103,109.6269155,43.48151
157.4,2011,6,6,930,0,18.95,1614.6,383.0883,-28.09398,38.32435,10.23037,0.160098582,218.3224408,135.93439
157.42,2011,6,6,1000,0,19.4,1416.2,382.4207,-25.06913,35.491,10.42187,0.139394359,190.0059475,128.53543
157.44,2011,6,6,1030,0,19.46,1217,381.1714,-21.28106,31.72992,10.44886,0.107307694,146.2607071,76.79014
157.46,2011,6,6,1100,0,19.34,888.83,380.3619,-20.24294,30.64264,10.39969,0.121537692,165.6754553,55.16034
157.48,2011,6,6,1130,0,18.91,867.04,379.6304,-18.06121,28.28104,10.21982,0.084665096,115.4601412,39.19012
157.5,2011,6,6,1200,0,20.53,1873.7,379.9416,-29.7587,40.66792,10.90922,0.195604649,266.3339125,131.54855
157.52,2011,6,6,1230,0,20.17,785.01,379.0972,-18.59086,29.34795,10.75709,0.090014117,122.6052899,42.3252
157.54,2011,6,6,1300,0,20.03,755.28,378.9531,-18.25394,28.953,10.69906,0.086551574,117.9050409,27.45181
157.56,2011,6,6,1330,0,19.73,823.2,379.1224,-20.29334,30.8664,10.57306,0.092270689,125.7323942,26.24602
157.58,2011,6,6,1400,0,20.17,1174.2,375.6485,-23.85416,34.61621,10.76205,0.118076122,160.8276314,62.8694
157.6,2011,6,6,1430,0,21.17,1716.3,375.3326,-31.45331,42.64576,11.19245,0.175937729,239.407191,127.05824
157.62,2011,6,6,1500,0,21.74,1748.1,376.4136,-21.92093,33.36122,11.44029,0.152990881,208.0673604,112.48946
157.65,2011,6,6,1530,0,22.48,1559.5,375.5815,-20.52698,32.29034,11.76336,0.135114753,183.6240958,88.11949
157.67,2011,6,6,1600,0,21.96,762.87,375.2795,-14.56234,26.10148,11.53914,0.074329689,101.0667123,22.13922
157.69,2011,6,6,1630,0,21.25,624.75,376.5385,-11.64582,22.87963,11.23381,0.070018944,95.27086758,8.18014
157.71,2011,6,6,1700,0,21.41,887.63,378.7799,-11.59164,22.89623,11.30459,0.093372864,127.0275552,45.49807
157.73,2011,6,6,1730,0,22.43,984.44,376.1308,-18.65479,30.40359,11.7488,0.121241876,164.7785211,64.71304
157.75,2011,6,6,1800,0,22.5,753.81,377.8072,-12.11359,23.8947,11.78111,0.078393595,106.5366556,25.25126
157.77,2011,6,6,1830,0,22.38,540.48,378.0964,-7.44125,19.17188,11.73062,0.057718565,78.44847946,7.0708
157.79,2011,6,6,1900,0,21.52,324.45,380.7572,-2.70694,14.06603,11.35909,0.032507035,44.21894097,-18.30466
157.81,2011,6,6,1930,0,20.23,164.38,386.0667,3.01749,7.7884,10.80588,0.018547229,25.26110891,-24.80777
157.83,2011,6,6,2000,0,18,59.46,401.8202,8.62059,1.24359,9.86418,0.009231286,12.60003034,-17.99104
157.85,2011,6,6,2030,0,16.15,13.32,434.5699,8.96238,0.13804,9.10042,0.008272477,11.31149464,-17.02065
157.88,2011,6,6,2100,0,14.79,0.71,450.2101,7.99505,0.5554,8.55045,0.007924115,10.84935725,-12.69792
157.9,2011,6,6,2130,0,14.18,0.07,449.4762,7.64887,0.6589,8.30777,0.006241659,8.550829092,-12.49143
157.92,2011,6,6,2200,0,13.92,0.11,497.0803,7.31916,0.88652,8.20569,0.000695428,0.95294718,-11.14118
157.94,2011,6,6,2230,0,13.42,0.14,497.2616,7.41863,0.59066,8.00929,0.006928005,9.498034383,-7.9568
157.96,2011,6,6,2300,0,12.72,0.14,493.5469,7.49456,0.24178,7.73634,0.006911787,9.482175855,-5.90211
157.98,2011,6,6,2330,0,11.89,0.14,540.1562,7.44881,-0.03239,7.41642,-0.027452533,-37.69173905,-4.9949
158,2011,6,7,0,0,11.5,0.14,489.8516,7.59895,-0.33074,7.26821,0.007007149,9.62426663,-4.9876
158.02,2011,6,7,30,0,11.06,0.13,470.7098,10.26934,-3.16729,7.10205,0.019637403,26.98321189,0.34905
158.04,2011,6,7,100,0,10.96,0.14,-9999,8.43746,-1.37216,7.0653,0.008267612,11.36138627,-11.86677
158.06,2011,6,7,130,0,10.3,0.14,-9999,8.44378,-1.6254,6.81839,0.008345134,11.47517542,-11.72091
158.08,2011,6,7,200,0,10.23,0.15,-9999,8.44378,-1.65048,6.7933,0.008345134,11.47594521,-11.72091
158.1,2011,6,7,230,0,9.94,0.16,-9999,8.44378,-1.75731,6.68647,0.008345134,11.47913435,-11.72091
158.12,2011,6,7,300,0,9.91,0.17,-9999,8.46104,-1.78467,6.67637,0.008459309,11.63652161,-11.87547
158.15,2011,6,7,330,0,9.07,0.17,-9999,8.46104,-2.0925,6.36854,0.008459309,11.6458855,-11.87547
158.17,2011,6,7,400,0,8.84,0.2,-9999,8.46104,-2.17518,6.28586,0.008459309,11.64844942,-11.87547
158.19,2011,6,7,430,0,8.12,2.12,-9999,8.46104,-2.43346,6.02758,0.008459309,11.65647561,-11.87547
158.21,2011,6,7,500,0,8.52,27.77,-9999,8.20542,-2.03338,6.17205,0.008086295,11.13821987,-11.9805
158.23,2011,6,7,530,0,8.6,74.89,-9999,4.79542,1.40643,6.20185,0.011306217,15.5722108,-8.00858
158.25,2011,6,7,600,0,9.71,223.37,-9999,-1.8205,8.42893,6.60843,0.026294568,36.17741553,2.33052
158.27,2011,6,7,630,0,10.97,296.6,-9999,-6.17237,13.25336,7.08099,0.032047092,44.03882305,9.73555
158.29,2011,6,7,700,0,13.13,611.42,-9999,-14.52716,22.44307,7.91591,0.05950222,81.59804307,34.45789
158.31,2011,6,7,730,0,14.65,542.09,467.4643,-14.39845,22.92006,8.52161,0.033014334,45.20789711,35.0941
158.33,2011,6,7,800,0,16.44,923.99,441.3613,-16.02509,25.27684,9.25175,0.052536265,71.81616341,77.55195
158.35,2011,6,7,830,0,17.59,1127.3,424.5711,-16.8459,26.57621,9.73032,0.091691058,125.2011341,102.51995
158.38,2011,6,7,900,0,18.84,1314.9,406.5037,-14.25179,24.50949,10.25771,0.098110467,133.8050166,96.22674
158.4,2011,6,7,930,0,19.91,1429,401.1523,-23.54097,34.25602,10.71504,0.136244174,185.6204226,134.77864
158.42,2011,6,7,1000,0,20.94,1623.2,392.7211,-20.48639,31.64632,11.15994,0.130114743,177.0930186,112.57959
158.44,2011,6,7,1030,0,21.93,1699.5,392.6531,-20.01438,31.60597,11.59159,0.150760582,204.9964097,131.9939
158.46,2011,6,7,1100,0,22.94,1701.4,390.3619,-21.89066,33.92633,12.03568,0.148262685,201.4025689,111.25965
158.48,2011,6,7,1130,0,23.51,1274,385.0013,-21.66951,33.95819,12.28868,0.130737839,177.4983161,61.09407
158.5,2011,6,7,1200,0,23.12,704.38,379.7543,-15.16498,27.28354,12.11857,0.06791547,92.24142684,13.54197
158.52,2011,6,7,1230,0,23.35,773.38,380.6914,-18.25805,30.47985,12.2218,0.086323873,117.2171863,14.75525
158.54,2011,6,7,1300,0,23.22,611.46,380.1072,-13.65155,25.81788,12.16633,0.061008548,82.85254478,6.6773
158.56,2011,6,7,1330,0,23,784.28,379.0627,-18.81069,30.88195,12.07126,0.089528225,121.6095946,15.90388
158.58,2011,6,7,1400,0,22.91,837.24,378.2933,-15.54698,27.58047,12.0335,0.081376734,110.5467653,16.49317
158.6,2011,6,7,1430,0,23.98,1312,378.0138,-21.35172,33.85971,12.508,0.118887346,161.3356719,60.70408
158.62,2011,6,7,1500,0,23.95,738.75,379.2099,-13.57042,26.06702,12.4966,0.07876888,106.8961563,19.93698
158.65,2011,6,7,1530,0,23.75,601.94,374.8412,-12.6287,25.03857,12.40987,0.079900572,108.4530182,4.8333
158.67,2011,6,7,1600,0,23.81,610.19,374.592,-13.9522,26.39054,12.43834,0.069173987,93.88782148,4.05232
158.69,2011,6,7,1630,0,22.32,331.11,381.7776,-8.21218,19.99567,11.78349,0.036319887,49.36722964,-10.51501
158.71,2011,6,7,1700,0,20.88,227.14,385.4712,-2.48559,13.64339,11.15779,0.02105064,28.65269362,-8.62255
158.73,2011,6,7,1730,0,20.23,234.1,391.9468,6.69914,4.17964,10.87879,0.026322463,35.85088596,-12.3633
158.75,2011,6,7,1800,0,19.57,162,389.62,2.16637,8.43076,10.59712,0.037413953,50.98990588,-20.59716
158.77,2011,6,7,1830,0.13,18.73,154.36,588.2122,2.8046,7.43617,10.24077,0.030920914,42.17504369,-15.44436
158.79,2011,6,7,1900,0,17.93,108.03,562.3032,6.27991,3.62437,9.90429,0.018355857,25.0560965,-18.19777
158.81,2011,6,7,1930,0,17.35,50.39,432.5898,17.41899,-7.75643,9.66255,-0.020343535,-27.78486399,-14.38635
158.83,2011,6,7,2000,0.13,16.57,19.23,527.9475,10.75282,-1.41335,9.33947,0.011829734,16.16901416,-26.21897
158.85,2011,6,7,2030,0,16.36,2.29,434.2127,9.07129,0.18273,9.25402,0.008563753,11.70740434,-18.26525
158.88,2011,6,7,2100,0,15.92,0.34,457.8292,8.92654,0.14759,9.07413,0.008563104,11.71148256,-18.02147
158.9,2011,6,7,2130,0.13,15.13,0.19,505.17,9.05996,-0.30738,8.75258,0.009513154,13.02073968,-15.42595
158.92,2011,6,7,2200,0,14.44,0.17,479.9684,8.17404,0.30062,8.47466,0.007281882,9.973398279,-13.25251
158.94,2011,6,7,2230,0,15.42,0.18,443.3518,8.69763,0.1758,8.87343,0.008788859,12.02603071,-17.6301
158.96,2011,6,7,2300,0,16.07,0.2,405.897,15.44796,-6.30657,9.14139,0.014726593,20.13817735,-20.5999
158.98,2011,6,7,2330,0,16.3,0.21,398.8122,7.82472,1.41294,9.23767,0.009400277,12.85175019,-17.82001
